id,sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,has_lift,is_exterior,has_parking,lat,long,security,transport,health,education
742,125,2,1,7,515000,4120,0,0,1,1,0,40.404445,-3.710857,1,137,23,3
741,82,3,1,5,361500,4409,0,0,1,1,0,40.393985,-3.695058,1,85,10,0
740,102,3,2,1,365000,3578,0,0,1,0,1,40.395569,-3.698248,1,85,10,0
739,118,3,2,5,365000,3093,1,0,1,1,1,40.392085,-3.694772,0,87,16,1
738,50,1,1,1,200000,4000,0,0,1,0,0,40.395163,-3.69462,0,87,16,1
737,64,1,1,9,350000,5469,0,0,1,1,1,40.393265,-3.679637,0,64,9,1
736,97,2,2,1,375000,3866,0,0,1,1,0,40.393985,-3.695058,1,85,10,0
735,40,0,1,0,169000,4225,0,0,0,0,0,40.402406,-3.693793,0,104,14,5
734,118,3,2,1,510000,4322,0,0,1,1,1,40.384099,-3.686661,0,64,9,1
733,80,3,2,6,280000,3500,0,0,1,1,0,40.396931,-3.701098,1,85,10,0
732,56,1,1,2,279900,4998,0,0,1,1,0,40.406108,-3.716593,1,74,12,3
731,67,2,1,1,230000,3433,1,0,1,1,0,40.395227,-3.696527,1,85,10,0
730,130,4,2,4,450000,3462,1,0,1,1,0,40.400931,-3.696865,0,87,16,1
729,59,4,1,4,254900,4320,0,0,1,0,0,40.403225,-3.702168,1,137,23,3
728,79,3,1,2,389000,4924,1,0,1,1,0,40.405352,-3.697256,0,104,14,5
726,75,2,2,0,255000,3400,0,0,0,1,0,40.39875,-3.699808,1,85,10,0
725,56,2,1,2,279900,4998,0,0,1,1,0,40.406108,-3.716593,1,74,12,3
724,53,3,1,3,210000,3962,1,0,1,1,0,40.392683,-3.696564,1,85,10,0
723,53,3,1,1,195000,3679,1,0,1,1,0,40.393319,-3.696738,1,85,10,0
722,93,3,2,4,380000,4086,0,0,1,0,0,40.405266,-3.692242,0,104,14,5
721,115,3,2,2,510000,4435,0,0,1,1,1,40.394598,-3.691058,0,87,16,1
720,50,2,1,0,174900,3498,0,0,1,0,0,40.395163,-3.69462,0,87,16,1
719,334,3,2,5,825000,2470,0,0,1,1,1,40.386699,-3.692074,0,64,9,1
718,62,1,1,4,295000,4758,0,0,1,1,1,40.389342,-3.689911,0,64,9,1
717,100,4,2,3,399000,3990,0,0,1,0,0,40.399598,-3.702418,1,137,23,3
716,46,1,1,2,245000,5326,0,0,1,0,0,40.403506,-3.701603,1,137,23,3
715,82,3,2,3,435000,5305,0,0,1,0,0,40.404739,-3.705591,1,137,23,3
714,78,2,1,5,350000,4487,0,0,1,1,1,40.399028,-3.699654,1,85,10,0
713,40,2,1,2,215000,5375,0,0,0,0,0,40.396432,-3.697703,1,85,10,0
712,25,0,1,2,100000,4000,0,0,1,0,0,40.40241,-3.690038,0,104,14,5
711,122,3,2,6,489000,4008,0,0,1,0,1,40.402047,-3.692321,0,104,14,5
710,43,2,1,3,175000,4070,0,0,1,0,0,40.393985,-3.695058,1,85,10,0
709,31,1,1,1,148000,4774,0,0,0,0,0,40.395163,-3.69462,0,87,16,1
708,102,4,2,2,359000,3520,1,0,1,1,0,40.404645,-3.70408,1,137,23,3
707,334,3,2,5,799000,2392,0,0,1,1,1,40.387169,-3.691652,0,64,9,1
706,132,4,2,1,535000,4053,0,0,1,0,1,40.401826,-3.692339,0,104,14,5
705,135,3,2,2,720000,5333,0,0,1,1,1,40.408806,-3.71679,2,172,19,9
704,138,4,2,1,579000,4196,0,0,1,1,0,40.385638,-3.686217,0,64,9,1
703,136,4,2,4,515000,3787,0,0,1,1,1,40.408711,-3.721146,1,74,12,3
702,100,2,2,4,445000,4450,0,0,1,1,1,40.388517,-3.691441,0,64,9,1
701,185,2,2,0,550000,2973,0,0,1,1,1,40.393959,-3.689301,0,87,16,1
700,113,4,2,2,340000,3009,1,0,1,1,0,40.409754,-3.720586,1,74,12,3
699,84,3,1,5,250000,2976,0,0,1,0,0,40.401576,-3.696086,0,104,14,5
698,79,2,2,1,395000,5000,0,0,1,1,0,40.389395,-3.688261,0,64,9,1
695,65,2,1,3,199900,3075,0,0,0,0,0,40.401576,-3.696086,0,104,14,5
694,114,3,2,2,510000,4474,0,0,1,1,1,40.391254,-3.689343,0,64,9,1
693,73,2,1,4,360000,4932,0,0,1,1,0,40.395569,-3.698248,1,85,10,0
692,82,3,1,3,359000,4378,1,0,1,0,0,40.404739,-3.705591,1,137,23,3
691,58,1,1,5,180000,3103,0,0,0,0,0,40.398782,-3.697836,0,87,16,1
685,53,2,1,2,210000,3962,1,0,1,1,0,40.393996,-3.696175,1,85,10,0
684,97,2,2,1,374000,3856,0,0,1,1,0,40.393985,-3.695058,1,85,10,0
683,75,2,2,1,340000,4533,0,0,1,0,0,40.403419,-3.713608,1,74,12,3
682,74,1,1,0,303400,4100,0,0,1,1,0,40.41286,-3.719291,1,74,12,3
681,81,1,1,0,332100,4100,0,0,1,1,0,40.41286,-3.719291,1,74,12,3
680,83,3,1,3,350000,4217,0,0,1,1,1,40.403225,-3.702168,1,137,23,3
676,130,3,2,4,500000,3846,0,0,1,1,1,40.400931,-3.696865,0,87,16,1
675,64,1,1,3,242100,3783,0,0,1,1,0,40.402592,-3.704534,1,137,23,3
674,51,2,1,2,285000,5588,0,0,1,1,0,40.403506,-3.701603,1,137,23,3
673,110,3,2,2,450000,4091,0,0,1,1,0,40.396871,-3.696518,0,87,16,1
671,88,2,2,4,364000,4136,0,0,1,1,0,40.395444,-3.684998,0,87,16,1
670,67,2,1,4,212000,3164,0,0,0,1,0,40.395569,-3.698248,1,85,10,0
668,93,2,2,1,398000,4280,0,0,1,0,1,40.388517,-3.691441,0,64,9,1
667,174,3,2,3,452000,2598,1,0,1,1,0,40.399141,-3.695666,0,87,16,1
666,73,3,1,2,275000,3767,0,0,1,1,0,40.395569,-3.698248,1,85,10,0
665,76,2,2,1,275000,3618,0,0,0,0,0,40.395163,-3.69462,0,87,16,1
664,52,0,1,2,227000,4365,0,0,1,1,0,40.406235,-3.711951,1,74,12,3
663,135,3,2,4,449000,3326,0,0,1,1,0,40.399459,-3.708728,1,137,23,3
662,95,3,2,1,425000,4474,0,0,1,1,0,40.403225,-3.702168,1,137,23,3
661,106,2,2,5,350000,3302,0,0,1,0,0,40.397871,-3.70226,1,137,23,3
660,86,2,2,8,599000,6965,0,0,1,1,1,40.403407,-3.69716,0,104,14,5
659,150,4,2,4,627000,4180,0,0,1,1,1,40.406235,-3.711951,1,74,12,3
658,49,1,1,3,315000,6429,0,1,1,1,1,40.400629,-3.719275,1,74,12,3
657,107,3,2,4,514000,4804,0,0,1,1,0,40.404445,-3.710857,1,137,23,3
656,117,3,2,2,647000,5530,0,1,1,1,1,40.400629,-3.719275,1,74,12,3
653,30,1,1,0,150800,5027,0,0,1,1,0,40.412373,-3.718368,1,74,12,3
652,82,2,1,3,370000,4512,0,0,1,1,0,40.403225,-3.702168,1,137,23,3
651,56,2,1,6,315000,5625,0,0,1,0,0,40.40341,-3.701205,0,104,14,5
650,64,1,1,4,239000,3734,1,0,1,0,0,40.40467,-3.701287,0,104,14,5
649,165,3,2,0,680000,4121,0,0,1,1,1,40.395604,-3.685945,0,87,16,1
648,128,3,2,1,675000,5273,0,0,1,1,1,40.388517,-3.691441,0,64,9,1
647,47,1,1,4,295000,6277,0,0,1,1,1,40.389342,-3.689911,0,64,9,1
646,48,1,1,1,230000,4792,0,0,0,0,0,40.406235,-3.711951,1,74,12,3
645,102,3,2,1,360000,3529,0,0,1,1,0,40.398761,-3.697594,0,87,16,1
644,156,4,3,1,600000,3846,0,0,1,1,1,40.393265,-3.679637,0,64,9,1
643,90,3,1,7,378000,4200,1,0,1,1,0,40.395163,-3.69462,0,87,16,1
642,38,1,1,0,192000,5053,0,0,1,0,0,40.403407,-3.69716,0,104,14,5
641,45,1,1,1,285000,6333,0,0,1,1,0,40.389342,-3.689911,0,64,9,1
640,111,4,2,5,370000,3333,0,0,1,1,1,40.388153,-3.691078,0,64,9,1
639,107,4,2,3,399000,3729,0,0,1,1,1,40.395874,-3.698317,1,85,10,0
637,131,2,2,4,455000,3473,0,0,1,1,1,40.39074,-3.688866,0,64,9,1
636,123,3,2,2,440000,3577,0,0,1,1,1,40.390366,-3.693726,0,64,9,1
635,94,3,1,6,399000,4245,1,0,1,1,0,40.395801,-3.704108,1,85,10,0
633,114,4,2,3,257000,2254,0,0,1,1,0,40.348395,-3.711662,2,127,22,7
631,70,3,1,3,120000,1714,0,0,1,1,0,40.341441,-3.684808,0,20,6,3
627,128,4,2,5,285000,2227,0,0,1,1,1,40.38174,-3.610019,0,74,12,4
626,51,1,1,7,135000,2647,0,0,1,1,1,40.369014,-3.599036,0,81,16,6
625,80,2,1,5,189900,2374,0,0,1,1,1,40.369014,-3.599036,0,81,16,6
624,82,3,1,3,150000,1829,0,0,0,1,1,40.380026,-3.62567,1,131,18,4
622,104,3,2,2,495000,4760,0,0,1,1,1,40.47328,-3.694748,2,79,16,2
621,170,4,3,4,825000,4853,0,0,1,1,1,40.450961,-3.697649,0,106,29,1
619,122,2,1,3,145000,1189,0,0,1,1,1,40.380083,-3.695995,0,102,7,2
618,111,3,2,3,239900,2161,0,0,1,1,1,40.365431,-3.689761,0,95,9,1
616,100,4,1,5,168470,1685,0,0,1,1,0,40.380547,-3.698958,0,101,12,2
615,107,3,2,9,154000,1439,1,0,1,1,0,40.369868,-3.71406,0,86,11,4
612,49,2,1,0,115000,2347,1,0,0,1,0,40.387538,-3.703477,1,48,17,4
611,90,4,3,4,299990,3333,0,0,1,1,0,40.391923,-3.70387,1,48,17,4
610,93,3,1,9,120000,1290,0,0,1,1,0,40.369257,-3.688693,0,95,9,1
609,90,2,2,2,310000,3444,0,0,1,1,0,40.462408,-3.698239,2,49,12,2
606,78,3,1,3,340000,4359,0,0,1,1,1,40.407139,-3.679039,1,100,18,6
605,218,4,2,1,2300000,10550,0,0,1,1,1,40.412776,-3.690048,0,152,5,1
603,92,3,2,1,265000,2880,0,0,1,1,0,40.408731,-3.647417,0,40,17,4
602,162,4,3,1,425000,2623,0,0,1,1,1,40.407104,-3.629353,0,16,2,0
599,65,3,1,3,125000,1923,0,0,0,1,0,40.385658,-3.640488,0,167,21,6
597,73,3,1,1,160000,2192,0,0,1,1,0,40.394447,-3.663906,0,70,25,1
596,69,3,1,0,145000,2101,0,0,0,0,0,40.393138,-3.662583,3,106,17,8
595,118,4,2,2,155000,1314,0,0,0,1,0,40.371324,-3.658124,1,132,18,7
594,57,2,1,3,90000,1579,0,0,0,0,0,40.384214,-3.667103,0,70,25,1
588,90,3,2,3,209000,2322,0,0,1,1,1,40.381896,-3.664503,3,106,17,8
587,134,4,2,2,355000,2649,0,0,1,1,0,40.403129,-3.643441,0,48,10,2
586,77,3,2,3,238000,3091,0,0,1,1,1,40.386206,-3.762509,2,137,37,5
585,67,3,1,3,260000,3881,0,0,1,1,0,40.411596,-3.734191,0,90,27,4
584,35,1,1,0,49000,1400,0,0,1,0,0,40.390454,-3.742212,1,77,28,5
583,104,3,2,5,305000,2933,1,0,1,1,0,40.396647,-3.753646,0,105,25,3
582,40,1,1,1,119000,2975,0,0,0,0,0,40.409151,-3.731708,0,90,27,4
581,72,2,1,4,137000,1903,1,0,0,1,0,40.397433,-3.76968,0,51,10,2
580,60,2,1,0,134000,2233,0,0,1,1,0,40.382688,-3.772744,2,137,37,5
578,80,2,1,5,189000,2362,1,0,1,1,0,40.402574,-3.75466,0,105,25,3
577,90,3,2,1,230000,2556,0,0,0,1,0,40.407673,-3.733908,0,90,27,4
576,70,3,1,6,168000,2400,1,0,1,1,0,40.387175,-3.755277,1,152,42,9
575,54,2,1,0,130000,2407,1,0,0,1,0,40.39582,-3.753791,1,152,42,9
574,164,4,2,1,549000,3348,0,0,1,1,1,40.416125,-3.724411,0,90,27,4
573,212,5,3,6,699000,3297,0,0,1,1,1,40.470175,-3.727616,0,291,16,3
561,170,3,2,1,960000,5647,0,0,1,1,0,40.434155,-3.693127,2,116,18,4
560,120,2,2,1,590000,4917,0,0,1,1,0,40.439973,-3.70643,0,69,20,3
556,119,3,1,5,590000,4958,0,0,1,1,0,40.412033,-3.698558,0,97,25,6
555,135,3,2,1,550000,4074,0,0,1,0,0,40.417502,-3.707841,2,63,16,2
554,65,1,1,2,495000,7615,0,0,1,1,0,40.416241,-3.711313,2,172,19,9
553,71,1,1,2,520000,7324,0,0,1,1,0,40.416241,-3.711313,2,172,19,9
552,139,2,2,3,795000,5719,0,0,1,1,0,40.419292,-3.699741,2,63,16,2
551,309,3,3,1,1080000,3495,1,0,1,1,1,40.464804,-3.679612,0,116,23,4
549,130,2,2,4,570000,4385,0,0,0,1,0,40.413867,-3.700108,2,156,14,1
548,150,3,2,1,680000,4533,0,0,1,1,1,40.396962,-3.690682,0,87,16,1
547,334,3,2,5,799000,2392,0,0,1,1,1,40.386699,-3.692074,0,64,9,1
546,115,3,2,5,559000,4861,0,0,1,1,0,40.404921,-3.704438,1,137,23,3
544,140,3,2,4,518000,3700,0,0,1,1,1,40.389924,-3.689401,0,64,9,1
543,91,3,1,3,300000,3297,1,0,1,0,0,40.404435,-3.695787,0,104,14,5
542,53,2,1,3,205000,3868,1,0,1,0,0,40.392683,-3.696564,1,85,10,0
541,53,2,1,2,189900,3583,0,0,0,1,0,40.399163,-3.694167,0,87,16,1
540,85,2,2,0,325000,3824,0,0,1,0,0,40.402182,-3.702344,1,137,23,3
538,231,5,5,9,649000,2810,0,0,1,1,0,40.455523,-3.590011,0,114,11,5
536,48,1,1,2,179900,3748,0,0,1,1,0,40.475266,-3.580871,0,23,5,0
535,158,3,2,4,280000,1772,0,0,1,1,1,40.348463,-3.706368,2,127,22,7
534,70,3,1,3,154900,2213,0,0,1,1,0,40.354041,-3.692095,0,101,16,7
533,120,3,3,7,320000,2667,0,0,1,1,1,40.341583,-3.676471,0,34,6,4
532,82,3,1,6,133000,1622,1,0,1,1,0,40.3592,-3.694983,1,94,18,4
531,119,3,2,4,141000,1185,0,0,1,1,0,40.352178,-3.715589,2,127,22,7
530,56,3,1,3,119000,2125,1,0,1,1,0,40.355037,-3.690745,0,101,16,7
527,100,3,2,5,279000,2790,0,0,1,1,1,40.354442,-3.687622,0,101,16,7
526,69,3,1,3,138000,2000,0,0,0,1,0,40.344698,-3.713022,2,127,22,7
525,64,2,1,2,99950,1562,1,0,0,1,0,40.348469,-3.688701,0,101,16,7
524,132,4,2,0,275000,2083,0,0,1,1,1,40.341583,-3.676471,0,34,6,4
522,111,4,2,4,240000,2162,0,0,1,1,1,40.343483,-3.671432,0,34,6,4
521,89,3,1,1,138000,1551,0,0,1,1,0,40.350775,-3.699542,1,94,18,4
520,140,4,2,4,318000,2271,0,0,1,1,1,40.344086,-3.675485,0,34,6,4
519,70,2,1,0,125000,1786,0,0,0,1,0,40.343037,-3.70897,2,127,22,7
518,87,3,1,2,141760,1629,0,0,1,0,0,40.347935,-3.705141,2,127,22,7
517,62,3,1,3,109000,1758,0,0,0,1,0,40.348979,-3.706028,2,127,22,7
515,60,2,1,1,99000,1650,0,0,0,0,0,40.343386,-3.712518,2,127,22,7
512,86,3,2,2,145000,1686,0,0,0,0,1,40.342978,-3.714502,2,127,22,7
511,77,3,1,1,100000,1299,0,0,0,0,0,40.347841,-3.705651,2,127,22,7
508,70,2,1,0,119000,1700,0,0,0,1,0,40.34268,-3.708166,2,127,22,7
506,95,3,2,4,309000,3253,0,0,1,1,1,40.35892,-3.683701,0,101,16,7
499,82,2,2,1,234500,2860,0,1,1,1,1,40.39752,-3.55754,0,0,1,0
498,126,4,2,2,298800,2371,0,1,1,1,1,40.39752,-3.55754,0,0,1,0
497,112,3,2,2,263500,2353,0,1,1,1,1,40.39752,-3.55754,0,0,1,0
495,87,3,2,0,275458,3166,0,1,1,1,1,40.401062,-3.559273,0,0,1,0
492,114,3,2,1,239988,2077,0,1,1,1,1,40.404435,-3.563133,0,0,1,0
491,116,3,2,2,242413,2061,0,1,1,1,1,40.404435,-3.563133,0,0,1,0
489,57,2,1,4,115000,2018,0,0,0,1,0,40.405514,-3.615769,1,125,18,3
488,81,4,1,3,150000,1852,0,0,0,1,0,40.405319,-3.603202,1,125,18,3
487,88,3,2,3,283495,3144,0,1,1,1,1,40.374818,-3.579156,1,125,18,3
486,82,3,2,2,266638,3174,0,1,1,1,1,40.374818,-3.579156,1,125,18,3
484,99,3,2,0,219900,2221,0,0,1,1,1,40.398548,-3.620552,0,65,6,3
482,110,3,2,1,290000,2636,0,0,1,1,1,40.398806,-3.603229,0,37,5,3
480,118,3,2,1,250000,2119,0,0,1,0,1,40.381562,-3.621064,1,131,18,4
479,41,1,1,2,148000,3610,0,0,1,0,1,40.369224,-3.612582,0,81,16,6
478,85,2,2,5,265000,3118,0,0,1,1,1,40.369224,-3.612582,0,81,16,6
477,120,3,2,3,349000,2908,0,0,1,1,1,40.369224,-3.612582,0,81,16,6
476,57,1,1,7,196000,3439,0,0,1,1,1,40.368581,-3.607839,0,81,16,6
475,83,2,2,2,229900,2770,0,0,1,1,1,40.369014,-3.599036,0,81,16,6
474,76,1,1,7,199000,2618,0,0,1,1,1,40.359256,-3.593174,0,81,16,6
473,140,4,2,2,339000,2421,0,0,1,1,1,40.378071,-3.606339,0,74,12,4
472,85,2,2,1,245000,2882,0,0,1,1,1,40.369224,-3.612582,0,81,16,6
467,102,3,2,2,220000,2157,0,0,1,1,0,40.383218,-3.616034,0,74,12,4
466,132,3,2,2,350800,2658,0,1,1,1,1,40.372571,-3.606322,0,81,16,6
465,132,3,2,1,345800,2620,0,1,1,1,1,40.372571,-3.606322,0,81,16,6
464,133,3,2,1,347100,2610,0,1,1,1,1,40.372571,-3.606322,0,81,16,6
463,81,2,2,4,259000,3198,0,0,1,1,1,40.369224,-3.612582,0,81,16,6
462,154,4,2,0,255000,1656,0,0,1,1,0,40.381072,-3.606547,0,74,12,4
461,101,3,2,4,236000,2376,0,0,1,1,0,40.384546,-3.609244,0,74,12,4
460,110,3,2,1,238000,2164,0,0,1,0,1,40.382304,-3.609717,0,74,12,4
459,60,2,1,2,149000,2667,0,0,1,0,1,40.368581,-3.607839,0,81,16,6
458,74,2,1,5,179900,2431,0,0,1,1,1,40.368581,-3.607839,0,81,16,6
457,51,1,1,7,135000,2647,0,0,1,1,1,40.379641,-3.633307,1,131,18,4
456,72,2,1,4,220000,3056,0,0,1,1,1,40.369224,-3.612582,0,81,16,6
455,70,2,1,5,175000,2500,0,0,1,0,1,40.359256,-3.593174,0,81,16,6
454,70,2,1,6,179900,2570,0,0,1,1,1,40.376325,-3.627302,0,81,16,6
453,75,3,1,3,187000,2493,0,0,1,1,0,40.372163,-3.61844,1,131,18,4
452,70,3,1,2,149900,2141,0,0,0,1,0,40.372163,-3.61844,1,131,18,4
449,114,4,3,2,798000,7000,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
448,227,4,3,6,1485000,6542,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
432,398,4,5,5,2785000,6997,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
430,65,2,1,1,250000,3846,0,0,0,1,1,40.453102,-3.705916,0,60,12,5
429,47,1,1,4,185000,3936,0,0,1,1,0,40.469728,-3.701929,2,49,12,2
428,118,4,3,2,530000,4492,1,0,1,1,0,40.451214,-3.699167,0,106,29,1
427,301,4,3,6,975000,3239,1,0,1,1,0,40.459819,-3.690653,1,58,17,1
426,82,3,3,4,399000,4866,0,0,1,1,1,40.462891,-3.704835,0,32,13,0
421,76,3,1,1,291000,3829,0,0,1,1,0,40.384172,-3.695885,0,101,12,2
420,90,3,1,4,189900,2166,1,0,1,1,0,40.385493,-3.708932,1,48,17,4
419,145,3,2,0,269000,1855,0,0,1,1,1,40.366899,-3.715307,0,86,11,4
418,110,3,2,4,127500,1159,1,0,1,1,0,40.3726,-3.713924,0,86,11,4
417,100,2,1,7,230000,2300,0,0,1,1,1,40.366623,-3.715565,0,86,11,4
416,69,2,1,0,169500,2457,0,0,0,1,0,40.38961,-3.70563,1,48,17,4
415,75,3,1,4,159000,2120,0,0,0,1,0,40.383637,-3.706674,2,34,9,0
414,43,2,1,3,112000,2605,1,0,0,1,0,40.386044,-3.714293,1,48,17,4
413,70,3,1,1,139900,1999,0,0,0,1,0,40.385472,-3.704484,0,101,12,2
412,111,3,2,3,239900,2161,0,0,1,1,1,40.365431,-3.689761,0,95,9,1
409,74,2,1,0,138000,1865,0,0,0,1,0,40.380534,-3.713882,0,47,8,2
408,107,3,2,2,145000,1355,0,0,0,1,0,40.370633,-3.707527,0,86,11,4
407,123,3,2,1,210000,1707,1,0,0,1,0,40.384512,-3.709104,2,34,9,0
406,40,1,1,0,99000,2475,0,0,0,1,0,40.380241,-3.704735,0,101,12,2
405,67,3,1,3,203375,3035,0,0,0,1,0,40.387367,-3.702065,1,48,17,4
404,105,3,2,2,255000,2429,0,0,1,1,1,40.384172,-3.695885,0,101,12,2
402,59,1,1,1,110000,1864,0,0,0,1,0,40.383826,-3.710259,2,34,9,0
401,99,3,1,1,143500,1449,0,0,1,1,0,40.369257,-3.688693,0,95,9,1
400,69,3,1,3,131000,1899,0,0,0,1,0,40.380551,-3.699674,0,101,12,2
399,97,3,2,6,153000,1577,0,0,1,1,0,40.369807,-3.699574,0,102,7,2
398,67,3,1,3,159000,2373,0,0,0,1,0,40.381928,-3.705639,2,34,9,0
397,50,1,1,0,99900,1998,0,0,0,1,0,40.366623,-3.715565,0,86,11,4
396,80,3,1,1,130000,1625,0,0,0,1,0,40.372381,-3.691813,0,95,9,1
395,92,3,2,1,300000,3261,0,0,1,1,0,40.391923,-3.70387,1,48,17,4
392,68,3,1,2,145500,2140,0,0,0,1,0,40.378961,-3.711718,2,34,9,0
391,172,4,3,8,760000,4419,1,0,1,1,1,40.448206,-3.699191,0,106,29,1
390,240,5,4,2,1275000,5312,1,0,1,1,1,40.421401,-3.677013,1,73,16,2
384,103,4,2,1,650000,6311,0,0,1,0,0,40.41377,-3.677148,0,50,10,3
381,129,3,2,4,618000,4791,1,0,1,1,1,40.402886,-3.673452,1,100,18,6
375,50,2,1,6,310000,6200,0,0,1,1,0,40.406158,-3.676131,1,100,18,6
370,145,3,2,7,660000,4552,1,0,1,1,1,40.421047,-3.676027,1,73,16,2
367,127,4,2,6,475000,3740,0,0,1,0,0,40.404215,-3.67507,1,100,18,6
361,121,4,2,2,460000,3802,1,0,1,0,0,40.41878,-3.669276,1,73,16,2
357,87,3,1,2,169500,1989,0,0,0,1,0,40.395437,-3.633129,1,69,6,4
356,60,2,1,3,165000,2750,0,0,0,1,0,40.398981,-3.64173,1,74,11,3
355,60,3,1,2,179900,2998,0,0,0,1,0,40.398786,-3.645991,1,74,11,3
354,64,3,1,4,157000,2453,0,0,0,1,0,40.399438,-3.643933,1,74,11,3
353,116,3,2,9,386000,3328,0,0,1,1,0,40.411371,-3.633982,0,40,17,4
352,140,4,1,8,365000,2607,0,0,1,1,0,40.398786,-3.645991,1,74,11,3
351,80,3,1,4,165000,2062,0,0,0,1,0,40.403129,-3.643441,0,48,10,2
350,85,3,1,2,224000,2635,1,0,1,1,0,40.40523,-3.641669,0,48,10,2
349,100,3,1,1,265000,2650,0,0,1,1,0,40.398786,-3.645991,1,74,11,3
346,112,4,2,1,250000,2232,1,0,1,1,0,40.404088,-3.636875,0,48,10,2
344,107,3,2,6,270000,2523,0,0,1,1,0,40.403129,-3.643441,0,48,10,2
343,105,4,2,2,392000,3800,1,0,1,1,1,40.411371,-3.633982,0,40,17,4
342,147,4,2,3,289000,1966,1,0,1,1,1,40.395437,-3.633129,1,69,6,4
341,107,3,2,6,270000,2523,0,0,1,1,1,40.403129,-3.643441,0,48,10,2
339,136,4,2,3,375000,2757,0,0,1,1,1,40.41017,-3.655618,0,54,11,3
338,70,2,1,5,367500,5250,0,0,1,1,1,40.406713,-3.633278,0,40,17,4
337,98,4,3,6,299000,3051,0,0,1,1,1,40.410733,-3.656527,0,54,11,3
336,95,3,2,3,270000,2842,0,0,1,1,0,40.40953,-3.648004,0,40,17,4
335,93,3,2,7,265000,2849,0,0,1,1,0,40.404869,-3.644366,0,48,10,2
334,94,3,2,0,243000,2585,0,0,1,1,0,40.410685,-3.646503,0,40,17,4
331,105,3,2,1,239900,2285,0,0,1,1,0,40.380447,-3.65251,0,167,21,6
330,123,4,1,2,195000,1585,1,0,0,1,0,40.396441,-3.669312,0,70,25,1
329,107,3,2,3,219900,2055,0,0,1,1,1,40.385213,-3.673211,1,132,18,7
328,76,3,1,3,155000,2039,0,0,1,0,0,40.391176,-3.649755,0,76,17,6
327,37,1,1,1,87000,2351,0,0,0,0,0,40.394944,-3.660335,1,108,25,2
326,60,3,1,0,135000,2250,0,0,0,1,0,40.399401,-3.66448,1,108,25,2
325,54,1,1,4,130000,2407,0,0,0,1,0,40.391176,-3.649755,0,76,17,6
324,55,2,1,3,120000,2182,0,0,0,1,0,40.393123,-3.66685,0,70,25,1
321,50,2,1,2,154000,3080,0,0,0,0,0,40.394944,-3.660335,1,108,25,2
317,75,1,1,5,160000,2133,0,0,1,1,0,40.405075,-3.662046,1,108,25,2
316,53,3,1,4,105500,1991,1,0,0,1,0,40.388081,-3.666824,0,70,25,1
315,166,3,2,9,390000,2349,0,0,1,1,1,40.380497,-3.637394,0,167,21,6
313,77,3,1,2,125000,1623,0,0,0,1,0,40.383692,-3.672372,1,132,18,7
312,61,2,1,0,95000,1623,0,0,0,1,0,40.387735,-3.666622,0,70,25,1
309,108,3,2,2,169000,1565,0,0,0,1,0,40.380034,-3.669975,1,132,18,7
307,122,3,1,3,275000,2254,0,0,1,1,0,40.397681,-3.666408,1,108,25,2
306,104,2,1,2,159000,1529,0,0,1,1,0,40.389268,-3.670096,0,70,25,1
300,153,4,2,4,355000,2320,1,0,1,1,1,40.387175,-3.755277,1,152,42,9
299,80,2,1,0,238000,2975,0,0,1,1,0,40.411075,-3.733317,0,90,27,4
298,71,2,1,0,215000,3028,0,0,1,1,0,40.408674,-3.723214,0,90,27,4
297,53,2,1,1,120000,2264,0,0,1,1,0,40.391793,-3.745501,1,152,42,9
296,105,4,1,5,230000,2190,0,0,1,1,0,40.377486,-3.768255,2,137,37,5
295,60,2,1,4,149000,2483,0,0,0,1,0,40.404324,-3.756754,0,105,25,3
293,71,3,1,0,155000,2183,1,0,1,1,0,40.409679,-3.727623,0,90,27,4
291,90,3,2,0,363000,4033,0,0,1,1,1,40.405966,-3.723902,0,44,11,2
290,75,3,1,8,182000,2427,0,0,1,1,0,40.392156,-3.767454,1,152,42,9
289,117,3,2,4,349000,2983,0,0,1,1,1,40.401066,-3.750671,0,105,25,3
288,60,3,1,0,170900,2848,0,0,1,1,0,40.41067,-3.737077,0,90,27,4
287,48,2,1,0,115000,2396,0,0,0,1,0,40.384586,-3.779872,2,137,37,5
286,69,3,1,4,153000,2217,0,0,0,1,0,40.406813,-3.741784,0,105,25,3
285,79,3,1,1,279000,3532,0,0,1,0,0,40.392389,-3.757962,1,152,42,9
281,63,3,1,3,132000,2095,1,0,0,1,0,40.397741,-3.748179,0,105,25,3
280,58,2,1,3,123000,2121,0,0,0,0,0,40.402236,-3.746998,0,105,25,3
279,114,3,2,2,259000,2272,1,0,1,1,1,40.387175,-3.755277,1,152,42,9
278,78,3,1,5,220000,2821,1,0,1,1,0,40.4055,-3.72406,0,44,11,2
276,58,2,1,1,179000,3086,0,0,1,1,0,40.410656,-3.728098,0,90,27,4
275,54,2,1,2,129000,2389,0,0,0,0,0,40.401358,-3.747619,0,105,25,3
274,99,3,1,6,215000,2172,1,0,1,1,0,40.392026,-3.758369,1,152,42,9
272,90,3,1,2,195000,2167,0,0,0,1,0,40.408424,-3.730161,0,90,27,4
