,Unnamed: 0,id,sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,has_lift,is_exterior,has_parking,lat,long
8684,12825,8917,134.0,3,2.0,0,288000,2149,1,0,1,1,0,40.4551138,-3.6614223
8685,12826,8916,169.0,4,3.0,1,720000,4260,0,0,1,1,1,40.479375,-3.6727422
8686,12827,8915,75.0,3,1.0,0,225000,3000,0,0,1,1,0,40.4384864,-3.6548543
8687,12828,8914,60.0,2,1.0,3,155000,2583,0,0,0,1,0,40.4306218,-3.6486714
8688,12829,8913,63.0,3,1.0,3,153000,2429,0,0,0,1,0,40.430969700000006,-3.6520372
8689,12830,8912,92.0,2,2.0,4,290000,3152,0,0,1,1,0,40.4351893,-3.6438101
8690,12831,8911,74.0,3,1.0,4,155000,2095,0,0,0,1,0,40.424419,-3.6526812999999994
8691,12833,8909,45.0,2,1.0,0,135000,3000,0,0,0,1,0,40.429013,-3.6410416
8692,12834,8908,75.0,3,1.0,2,169900,2265,0,0,0,1,0,40.4280778,-3.6438191
8693,12835,8907,73.0,2,1.0,7,270000,3699,0,0,1,1,0,40.43583270000001,-3.6572050999999988
8694,12836,8906,81.0,3,1.0,1,275000,3395,0,0,1,1,0,40.424550700000005,-3.6536224
8695,12837,8905,149.0,4,2.0,8,630000,4228,0,0,1,1,1,40.4198181,-3.6307037
8696,12840,8902,78.0,3,1.0,3,145000,1859,0,0,1,0,0,40.4244558,-3.648667799999999
8697,12841,8901,52.0,2,1.0,2,152000,2923,0,0,0,0,0,40.4251896,-3.6551831
8698,12842,8900,54.0,2,1.0,0,130000,2407,0,0,0,1,0,40.431537799999994,-3.6490025
8699,12843,8899,89.0,3,1.0,3,289000,3247,0,0,1,1,0,40.4381644,-3.6377799
8700,12845,8897,159.0,3,3.0,3,695000,4371,0,0,1,1,1,40.4583143,-3.6589046
8701,12846,8896,114.0,3,1.0,9,259000,2272,0,0,1,1,0,40.435716299999996,-3.6470529000000003
8702,12848,8894,38.0,1,1.0,0,129000,3395,0,0,1,1,0,40.439204100000005,-3.6525332
8703,12849,8893,65.0,3,1.0,1,185000,2846,0,0,1,0,0,40.420491399999996,-3.6515953999999997
8704,12850,8892,72.0,2,1.0,1,233000,3236,0,0,1,1,0,40.433779,-3.658489
8705,12851,8891,140.0,4,3.0,5,500000,3571,1,0,1,1,1,40.47866,-3.6659169
8706,12852,8890,108.0,4,2.0,4,260000,2407,0,0,1,0,0,40.4197355,-3.6274562999999995
8707,12853,8889,116.0,3,2.0,2,412000,3552,0,0,1,1,0,40.4380735,-3.6538567000000004
8708,12855,8887,55.0,2,1.0,2,153000,2782,0,0,0,1,0,40.42196129999999,-3.6530815000000003
8709,12856,8886,96.0,2,2.0,2,453000,4719,0,0,1,1,0,40.480768,-3.6704230000000004
8710,12857,8885,48.0,2,1.0,1,149000,3104,1,0,1,1,0,40.424077000000004,-3.6521946000000005
8711,12859,8883,52.0,1,1.0,2,173000,3327,0,0,1,1,1,40.427033,-3.6531203000000003
8712,12860,8882,56.0,0,1.0,0,155000,2768,0,0,1,1,1,40.427252100000004,-3.6473833
8713,12861,8881,51.0,2,1.0,2,123155,2415,1,0,1,0,0,40.43083060000001,-3.6529005
8714,12862,8880,50.0,2,1.0,4,139500,2790,1,0,0,1,0,40.4298484,-3.6460614000000002
8715,12864,8878,238.0,5,4.0,4,1020000,4286,0,0,1,1,1,40.4512964,-3.6541401999999987
8716,12866,8876,77.0,3,1.0,1,154000,2000,1,0,1,1,0,40.421733200000006,-3.6550518
8717,12867,8875,85.0,3,1.0,3,320000,3765,1,0,1,1,1,40.4321899,-3.6558148
8718,12868,8874,50.0,2,1.0,0,180000,3600,0,0,1,1,0,40.4392963,-3.6438303999999997
8719,12869,8873,54.0,2,1.0,4,135000,2500,0,0,0,1,0,40.424077000000004,-3.6521946000000005
8720,12870,8872,212.0,4,3.0,8,750000,3538,0,0,1,1,0,40.48038629999999,-3.6722126000000004
8721,12871,8871,64.0,3,1.0,3,123003,1922,1,0,1,1,0,40.42284620000001,-3.6502642999999995
8722,12872,8870,52.0,2,1.0,4,139000,2673,1,0,0,1,0,40.421733200000006,-3.6550518
8723,12873,8869,117.0,3,2.0,3,390000,3333,0,0,1,1,1,40.4321115,-3.6495317000000003
8724,12874,8868,89.0,4,2.0,5,169000,1899,0,0,1,1,0,40.4796949,-3.665883699999999
8725,12875,8867,247.0,10,2.0,2,1800000,7287,0,0,1,1,0,40.4705399,-3.6678697999999996
8726,12876,8866,50.0,2,1.0,4,125900,2518,0,0,1,1,0,40.4338665,-3.6406444
8727,12877,8865,108.0,4,2.0,3,259900,2406,0,0,1,1,0,40.4197355,-3.6274562999999995
8728,12878,8864,67.0,3,1.0,2,154000,2299,0,0,1,1,0,40.429975799999994,-3.635937
8729,12879,8863,74.0,3,1.0,4,265000,3581,0,0,1,1,0,40.420198600000006,-3.6878747000000005
8730,12880,8862,98.0,3,2.0,1,275000,2806,1,0,1,1,0,40.436869200000004,-3.6448592000000004
8731,12881,8861,145.0,3,3.0,4,590000,4069,0,0,1,1,1,40.452782,-3.6621888
8732,12882,8860,187.0,3,3.0,4,1325000,7086,0,0,1,1,0,40.4436561,-3.6492690999999997
8733,12883,8859,170.0,3,3.0,3,1309100,7701,0,0,1,1,0,40.4436561,-3.6492690999999997
8734,12884,8858,50.0,0,1.0,1,139900,2798,0,0,1,1,0,40.4360613,-3.6575856
8735,12885,8857,86.0,3,1.0,4,188000,2186,0,0,0,1,0,40.43266939999999,-3.6480676
8736,12886,8856,85.0,2,1.0,0,145000,1706,1,0,1,1,1,40.4271415,-3.6545466
8737,12887,8855,194.0,4,4.0,8,780000,4021,0,0,1,1,1,40.478289700000005,-3.6718414
8738,12888,8854,93.0,2,1.0,5,275000,2957,0,0,1,1,0,40.428722799999996,-3.6367252999999997
8739,12889,8853,260.0,5,3.0,6,930000,3577,0,0,1,1,1,40.4806631,-3.6725807999999995
8740,12892,8850,72.0,2,1.0,9,250000,3472,0,0,1,1,0,40.4347165,-3.6591155
8741,12893,8849,91.0,2,2.0,7,370000,4066,0,0,1,1,1,40.448442799999995,-3.6612815999999997
8742,12894,8848,163.0,4,3.0,4,730000,4479,0,0,1,1,1,40.47845,-3.66835
8743,12895,8847,77.0,3,1.0,4,205000,2662,0,0,1,1,0,40.4285813,-3.641078
8744,12896,8846,72.0,2,1.0,9,215000,2986,1,0,1,1,0,40.4349415,-3.6588371
8745,12897,8845,55.0,2,1.0,5,200000,3636,0,0,1,1,0,40.424550700000005,-3.6536224
8746,12898,8844,93.0,3,1.0,0,198500,2134,1,0,1,1,0,40.4308445,-3.6542794
8747,12899,8843,260.0,6,5.0,3,1275000,4904,0,0,1,1,1,40.4434234,-3.6428434000000003
8748,12900,8842,60.0,2,1.0,3,129000,2150,0,0,0,1,0,40.4275178,-3.640875
8749,12901,8841,71.0,2,1.0,3,140000,1972,0,0,0,1,0,40.4280179,-3.6420716
8750,12903,8839,50.0,2,1.0,0,180000,3600,0,0,1,1,0,40.4392963,-3.6438303999999997
8751,12904,8838,74.0,3,1.0,5,145000,1959,0,0,0,1,0,40.4322206,-3.637054
8752,12905,8837,79.0,3,1.0,1,179000,2266,0,0,0,1,0,40.4252205,-3.6351769
8753,12906,8836,50.0,1,1.0,0,158000,3160,0,0,1,1,1,40.427033,-3.6531203000000003
8754,12907,8835,55.0,1,1.0,0,155000,2818,0,0,1,1,1,40.427033,-3.6531203000000003
8755,12908,8834,83.0,3,1.0,3,229000,2759,1,0,1,1,0,40.439049,-3.6456147000000003
8756,12909,8833,173.0,4,3.0,6,425000,2457,0,0,1,1,1,40.4301814,-3.6354618999999997
8757,12911,8831,62.0,3,1.0,2,169000,2726,0,0,1,1,0,40.42573170000001,-3.642458
8758,12912,8830,73.0,2,1.0,0,152000,2082,0,0,0,1,0,40.433599799999996,-3.6369583
8759,12914,8828,161.0,3,3.0,1,1272000,7901,0,0,1,1,0,40.4436561,-3.6492690999999997
8760,12917,8825,179.0,4,3.0,3,945000,5279,0,0,1,1,1,40.448442799999995,-3.6612815999999997
8761,12918,8824,60.0,1,1.0,0,132900,2215,0,0,0,1,0,40.4262862,-3.6426419
8762,12919,8823,145.0,4,2.0,8,540000,3724,1,0,1,1,1,40.44328489999999,-3.652953799999999
8763,12920,8822,55.0,2,1.0,1,240000,4364,1,0,0,1,0,40.442772999999995,-3.6447998
8764,12921,8821,194.0,5,4.0,2,864748,4457,0,1,1,1,0,40.465757700000005,-3.6635305000000002
8765,12922,8820,194.0,4,3.0,4,880248,4537,0,1,1,1,0,40.465757700000005,-3.6635305000000002
8766,12923,8819,169.0,3,3.0,0,825000,4882,0,1,1,1,0,40.465757700000005,-3.6635305000000002
8767,12924,8818,158.0,3,3.0,1,725654,4593,0,1,1,1,0,40.465757700000005,-3.6635305000000002
8768,12925,8817,74.0,3,1.0,2,198000,2676,0,0,1,1,0,40.419745899999995,-3.6519007000000006
8769,12926,8816,404.0,5,4.0,4,1295000,3205,0,0,1,1,1,40.4540649,-3.6573617
8770,12927,8815,59.0,2,1.0,5,92000,1559,1,0,0,1,0,40.431771600000005,-3.6401201000000003
8771,12928,8814,150.0,4,3.0,1,675000,4500,1,0,1,1,1,40.463046399999996,-3.663676
8772,12929,8813,113.0,3,2.0,1,360000,3186,0,0,1,1,1,40.4217114,-3.6275663000000002
8773,12930,8812,112.0,3,2.0,3,390000,3482,0,0,1,1,0,40.4320278,-3.641963499999999
8774,12931,8811,70.0,3,1.0,1,235000,3357,0,0,1,1,0,40.4272533,-3.6564434
8775,12932,8810,267.0,4,3.0,3,1115000,4176,1,0,1,1,1,40.4540649,-3.6573617
8776,12933,8809,134.0,4,2.0,8,470400,3510,0,0,1,1,1,40.43305910000001,-3.6589593000000002
8777,12934,8808,54.0,3,1.0,2,146000,2704,0,0,0,1,0,40.4271309,-3.6405807999999995
8778,12936,8806,120.0,4,1.0,3,350000,2917,0,0,1,1,0,40.4266395,-3.6554955999999996
8779,12937,8805,83.0,1,1.0,4,315000,3795,0,0,1,1,1,40.45930560000001,-3.659839
8780,12938,8804,173.0,4,2.0,1,650000,3757,1,0,1,1,1,40.474470700000005,-3.667205099999999
8781,12942,8800,47.0,1,1.0,7,301700,6419,0,0,1,1,1,40.4704022,-3.6687272000000006
8782,12943,8799,292.0,6,3.0,4,1375000,4709,0,0,1,1,1,40.4705399,-3.6678697999999996
8783,12950,8792,79.0,3,1.0,1,175000,2215,0,0,1,1,0,40.4248049,-3.6390421
8784,12951,8791,83.0,2,2.0,0,178790,2154,0,0,1,1,0,40.4368354,-3.6415442000000002
8785,12954,8788,80.0,4,1.0,5,295000,3688,0,0,1,1,0,40.438036600000004,-3.6465652000000004
8786,12956,8786,134.0,4,2.0,1,569000,4246,0,0,1,1,1,40.479361,-3.6696229999999987
8787,12957,8785,128.0,3,2.0,2,1060000,8281,0,1,1,1,1,40.457097,-3.6560134
8788,12958,8784,148.0,3,3.0,3,696000,4703,0,0,1,1,0,40.445986,-3.652019
8789,12959,8783,100.0,3,2.0,1,550000,5500,0,0,1,1,1,40.4428294,-3.6412939
8790,12960,8782,70.0,2,1.0,3,227000,3243,0,0,1,1,0,40.4419353,-3.6545209
8791,12961,8781,178.0,4,3.0,0,568700,3195,0,0,0,1,0,40.43083060000001,-3.6529005
8792,12962,8780,74.0,3,1.0,4,265000,3581,0,0,1,1,0,40.420198600000006,-3.6878747000000005
8793,12964,8778,144.0,4,2.0,8,540000,3750,1,0,1,1,1,40.442894200000005,-3.6533477
8794,12965,8777,240.0,5,4.0,8,1250000,5208,0,0,1,1,1,40.445912,-3.6515348
8795,12966,8776,220.0,3,3.0,1,875000,3977,0,0,1,1,1,40.47470879999999,-3.6681302000000002
8796,12967,8775,42.0,1,1.0,5,240000,5714,0,0,1,1,1,40.4824162,-3.6629237
8797,12968,8774,143.0,3,3.0,0,1140000,7972,0,1,1,1,1,40.457097,-3.6560134
8798,12969,8773,345.0,5,4.0,2,1375000,3986,0,0,1,1,1,40.4594028,-3.6611752
8799,12970,8772,62.0,3,1.0,2,149500,2411,0,0,0,1,0,40.4304045,-3.6443323
8800,12971,8771,69.0,0,1.0,2,260000,3768,0,0,1,1,1,40.4556127,-3.6538510000000004
8801,12973,8769,81.0,2,1.0,1,237500,2932,0,1,1,1,0,40.4309299,-3.6433116
8802,12974,8768,118.0,3,2.0,1,295000,2500,0,0,1,1,0,40.432899400000004,-3.6598086000000003
8803,12975,8767,152.0,2,2.0,8,650000,4276,0,0,1,1,1,40.47470879999999,-3.6681302000000002
8804,12976,8766,221.0,4,3.0,2,1050000,4751,0,0,1,1,1,40.45206599999999,-3.6569887000000003
8805,12977,8765,85.0,2,2.0,1,294260,3462,0,1,1,1,0,40.419839200000006,-3.6523962
8806,12978,8764,83.0,2,2.0,2,281800,3395,0,1,1,1,0,40.419839200000006,-3.6523962
8807,12979,8763,83.0,2,2.0,1,276800,3335,0,1,1,1,0,40.419839200000006,-3.6523962
8808,12980,8762,82.0,2,2.0,0,270400,3298,0,1,1,1,0,40.419839200000006,-3.6523962
8809,12981,8761,77.0,2,2.0,4,281360,3654,0,1,1,1,0,40.419839200000006,-3.6523962
8810,12982,8760,83.0,2,2.0,4,308870,3721,0,1,1,1,0,40.419839200000006,-3.6523962
8811,12983,8759,81.0,2,2.0,1,278350,3436,0,1,1,1,0,40.419839200000006,-3.6523962
8812,12984,8758,83.0,2,2.0,3,286800,3455,0,1,1,1,0,40.419839200000006,-3.6523962
8813,12985,8757,77.0,2,2.0,1,255770,3322,0,1,1,1,0,40.419839200000006,-3.6523962
8814,12986,8756,85.0,2,2.0,2,299000,3518,0,1,1,1,0,40.419839200000006,-3.6523962
8815,12987,8755,77.0,2,2.0,2,260040,3377,0,1,1,1,0,40.419839200000006,-3.6523962
8816,12988,8754,77.0,2,2.0,3,264310,3433,0,1,1,1,0,40.419839200000006,-3.6523962
8817,12989,8753,87.0,3,1.0,5,188200,2163,0,0,1,1,0,40.431905900000004,-3.6343273999999988
8818,12990,8752,184.0,3,2.0,0,525000,2853,0,0,1,1,1,40.446095,-3.6453146
8819,12991,8751,208.0,3,3.0,1,875000,4207,0,0,1,1,1,40.47470879999999,-3.6681302000000002
8820,12992,8750,73.0,3,1.0,2,146000,2000,1,0,0,1,0,40.4271309,-3.6405807999999995
8821,12994,8748,82.0,2,2.0,4,225000,2744,0,0,0,0,0,40.43242619999999,-3.645082599999999
8822,12995,8747,138.0,3,2.0,2,429000,3109,0,0,1,1,1,40.43311,-3.6531472999999997
8823,12996,8746,170.0,4,3.0,4,712000,4188,0,0,1,1,0,40.47470879999999,-3.6681302000000002
8824,12997,8745,75.0,3,1.0,3,205000,2733,0,0,0,1,0,40.4263915,-3.6352677000000004
8825,12998,8744,141.0,3,2.0,2,530000,3759,0,0,1,1,1,40.4756777,-3.6668996
8826,12999,8743,75.0,2,1.0,2,230000,3067,0,0,1,1,0,40.438105900000004,-3.6415531000000003
8827,13000,8742,56.0,3,1.0,2,148000,2643,1,0,0,1,0,40.43134680000001,-3.6349181000000006
8828,13001,8741,75.0,2,1.0,2,257000,3427,0,0,0,1,0,40.45132539999999,-3.652750699999999
8829,13002,8740,100.0,3,2.0,2,369000,3690,0,0,1,1,0,40.437791100000005,-3.6408205999999996
8830,13003,8739,99.0,2,2.0,6,358000,3616,0,1,1,1,0,40.4304019,-3.6459344
8831,13004,8738,80.0,2,2.0,5,270000,3375,0,1,1,1,0,40.4304019,-3.6459344
8832,13005,8737,85.0,2,2.0,5,288000,3388,0,1,1,1,0,40.4304019,-3.6459344
8833,13006,8736,80.0,2,2.0,4,340000,4250,0,1,1,1,0,40.4304019,-3.6459344
8834,13007,8735,85.0,2,2.0,4,283000,3329,0,1,1,1,0,40.4304019,-3.6459344
8835,13008,8734,91.0,2,2.0,3,298000,3275,0,1,1,1,0,40.4304019,-3.6459344
8836,13009,8733,105.0,3,2.0,2,338000,3219,0,1,1,1,0,40.4304019,-3.6459344
8837,13010,8732,87.0,2,2.0,2,289000,3322,0,1,1,1,0,40.4304019,-3.6459344
8838,13011,8731,105.0,3,2.0,1,330000,3143,0,1,1,1,0,40.4304019,-3.6459344
8839,13012,8730,89.0,2,2.0,1,283000,3180,0,1,1,1,0,40.4304019,-3.6459344
8840,13013,8729,85.0,2,2.0,1,268000,3153,0,1,1,1,0,40.4304019,-3.6459344
8841,13015,8727,51.0,2,1.0,1,160000,3137,0,0,1,1,0,40.4251896,-3.6551831
8842,13016,8726,292.0,6,3.0,4,1375000,4709,0,0,1,1,1,40.47031320000001,-3.667909099999999
8843,13017,8725,65.0,1,1.0,0,118000,1815,0,0,1,0,0,40.4363528,-3.6433421000000004
8844,13018,8724,48.0,1,1.0,0,300000,6250,0,0,1,1,1,40.46136569999999,-3.6612529
8845,13019,8723,170.0,4,2.0,1,320000,1882,0,0,0,1,0,40.437347100000004,-3.6404049
8846,13020,8722,56.0,2,1.0,1,139900,2498,0,0,0,1,0,40.421733200000006,-3.6550518
8847,13021,8721,68.0,2,2.0,0,115000,1691,1,0,0,1,0,40.437747200000004,-3.6529125
8848,13022,8720,65.0,1,1.0,2,326625,5025,0,0,1,1,1,40.4397279,-3.637565899999999
8849,13023,8719,65.0,1,1.0,0,343766,5289,0,0,1,1,1,40.4397279,-3.637565899999999
8850,13024,8718,145.0,3,3.0,4,530000,3655,0,0,1,1,0,40.47470879999999,-3.6681302000000002
8851,13025,8717,127.0,3,2.0,1,489000,3850,0,0,1,1,1,40.47470879999999,-3.6681302000000002
8852,13026,8716,145.0,4,3.0,1,615000,4241,0,0,1,1,1,40.47470879999999,-3.6681302000000002
8853,13027,8715,91.0,3,2.0,8,295000,3242,0,0,1,1,0,40.4301814,-3.6354618999999997
8854,13028,8714,73.0,4,1.0,1,188000,2575,0,0,1,0,0,40.424077000000004,-3.6521946000000005
8855,13029,8713,138.0,4,2.0,3,523127,3791,0,0,1,1,1,40.4198181,-3.6307037
8856,13030,8712,70.0,3,1.0,0,145000,2071,0,0,0,0,0,40.4336246,-3.6399693999999996
8857,13031,8711,90.0,3,1.0,1,248000,2756,1,0,0,1,0,40.4384864,-3.6548543
8858,13032,8710,105.0,3,2.0,1,370000,3524,0,0,0,1,1,40.44571639999999,-3.6490705999999986
8859,13033,8709,73.0,0,1.0,0,199000,2726,0,0,0,1,0,40.4379088,-3.6452214
8860,13034,8708,251.0,2,2.0,1,465000,1853,0,0,1,1,0,40.44975720000001,-3.660472
8861,13035,8707,85.0,2,1.0,0,270000,3176,0,0,0,1,0,40.4353269,-3.6419464
8862,13036,8706,133.0,4,2.0,8,470000,3534,0,0,1,1,0,40.43305910000001,-3.6589593000000002
8863,13037,8705,155.0,3,2.0,1,650000,4194,0,0,1,1,0,40.474470700000005,-3.667205099999999
8864,13038,8704,410.0,5,4.0,1,1250000,3049,0,0,1,1,1,40.446724700000004,-3.6487373999999995
8865,13039,8703,149.0,3,2.0,8,630000,4228,0,0,1,1,1,40.4198181,-3.6307037
8866,13040,8702,70.0,2,1.0,0,175000,2500,1,0,1,1,0,40.4312832,-3.6536727
8867,13041,8701,72.0,4,1.0,0,150000,2083,0,0,0,1,0,40.431771600000005,-3.6401201000000003
8868,13042,8700,80.0,3,1.0,2,185000,2312,1,0,0,1,0,40.4280179,-3.6420716
8869,13043,8699,70.0,3,1.0,4,179000,2557,0,0,1,1,0,40.429975799999994,-3.635937
8870,13044,8698,85.0,3,1.0,1,250000,2941,0,0,1,1,0,40.4384864,-3.6548543
8871,13045,8697,92.0,3,1.0,1,175000,1902,0,0,0,1,0,40.427906400000005,-3.6411802000000004
8872,13046,8696,148.0,4,3.0,1,580000,3919,0,0,1,1,1,40.4441409,-3.6516808
8873,13047,8695,118.0,3,2.0,1,219000,1856,0,0,0,1,0,40.4271309,-3.6405807999999995
8874,13048,8694,88.0,3,2.0,3,185000,2102,0,0,0,1,0,40.4386195,-3.6439251000000006
8875,13049,8693,109.0,4,2.0,5,265000,2431,1,0,1,1,0,40.426309499999995,-3.6297178999999997
8876,13050,8692,57.0,2,1.0,2,169000,2965,1,0,1,1,0,40.444529100000004,-3.654861
8877,13051,8691,130.0,4,3.0,9,670000,5154,0,0,1,0,1,40.480768,-3.6704230000000004
8878,13052,8690,254.0,5,4.0,3,1250000,4921,0,0,1,1,1,40.45132539999999,-3.652750699999999
8879,13056,8686,78.0,3,1.0,1,180000,2308,0,0,1,1,0,40.4263915,-3.6352677000000004
8880,13057,8685,74.0,2,1.0,0,209500,2831,0,0,0,0,0,40.436225,-3.6470172
8881,13058,8684,76.0,3,1.0,5,205000,2697,1,0,1,1,0,40.425560100000006,-3.6559349999999986
8882,13059,8683,62.0,2,1.0,1,280000,4516,0,0,0,1,0,40.442420500000004,-3.6455415
8883,13060,8682,75.0,3,1.0,4,240000,3200,0,0,1,1,0,40.440735600000004,-3.6550178
8884,13067,8675,70.0,2,3.0,1,218000,3114,0,0,0,1,0,40.434450700000006,-3.641052999999999
8885,13068,8674,72.0,2,1.0,3,220000,3056,0,0,0,1,0,40.4297516,-3.6400247
8886,13069,8673,45.0,2,1.0,0,135000,3000,0,0,0,1,0,40.429013,-3.6410416
8887,13070,8672,67.0,2,1.0,2,179000,2672,0,0,1,1,0,40.4247856,-3.6555214
8888,13072,8670,250.0,5,4.0,7,950000,3800,0,0,1,1,0,40.4448056,-3.6531881
8889,13075,8667,142.0,4,2.0,7,700000,4930,0,0,1,1,1,40.4420691,-3.6564224999999997
8890,13076,8666,64.0,1,1.0,7,269500,4211,0,0,1,1,1,40.4808774,-3.6630358999999997
8891,13078,8664,65.0,2,1.0,3,257750,3965,0,0,1,1,0,40.4363528,-3.6433421000000004
8892,13079,8663,110.0,1,1.0,0,215000,1955,0,0,0,1,0,40.44975720000001,-3.660472
8893,13080,8662,58.0,2,1.0,2,165000,2845,1,0,1,0,0,40.4312832,-3.6536727
8894,13081,8661,60.0,2,1.0,0,149900,2498,0,0,0,1,0,40.431841399999996,-3.6404247000000005
8895,13082,8660,154.0,3,2.0,1,535000,3474,0,0,1,1,1,40.4590386,-3.6604888
8896,13083,8659,102.0,3,2.0,3,435000,4265,0,0,1,1,0,40.4587482,-3.6598879999999996
8897,13084,8658,70.0,2,2.0,1,218000,3114,0,0,0,1,0,40.434450700000006,-3.641052999999999
8898,13085,8657,154.0,4,2.0,1,489000,3175,1,0,1,1,1,40.4590386,-3.6604888
8899,13086,8656,81.0,4,1.0,2,169000,2086,1,0,0,1,0,40.424419,-3.6526812999999994
8900,13087,8655,47.0,2,1.0,2,145000,3085,1,0,0,1,0,40.435772,-3.6481697
8901,13088,8654,77.0,2,2.0,1,349000,4532,0,0,1,1,0,40.4316255,-3.6566824999999996
8902,13089,8653,123.0,4,1.0,2,305000,2480,1,0,1,1,0,40.4386899,-3.651095999999999
8903,13090,8652,111.0,4,2.0,2,320000,2883,0,0,1,1,0,40.42666679999999,-3.658022599999999
8904,13091,8651,185.0,3,1.0,0,390000,2108,0,0,1,1,0,40.435540100000004,-3.6474237
8905,13094,8648,138.0,4,2.0,2,598000,4333,0,0,1,1,1,40.4806157,-3.6672057999999996
8906,13095,8647,90.0,3,2.0,4,330000,3667,0,0,1,1,1,40.434771399999995,-3.6373583
8907,13096,8646,70.0,2,1.0,7,210000,3000,1,0,1,1,0,40.4349415,-3.6588371
8908,13098,8644,84.0,3,2.0,1,220000,2619,0,0,1,1,0,40.426151000000004,-3.6545245000000004
8909,13105,8637,54.0,3,1.0,2,146000,2704,0,0,0,0,0,40.427609600000004,-3.639704
8910,13106,8636,68.0,3,1.0,0,155000,2279,0,0,0,1,0,40.433438200000005,-3.6406078
8911,13107,8635,90.0,3,2.0,3,250000,2778,0,0,0,1,0,40.4298484,-3.6460614000000002
8912,13108,8634,100.0,3,2.0,2,378000,3780,0,0,1,1,0,40.41774789999999,-3.6269971999999986
8913,13109,8633,82.0,2,1.0,3,275000,3354,0,0,1,1,0,40.433819299999996,-3.657681799999999
8914,13111,8631,106.0,1,2.0,3,429600,4053,0,0,1,1,0,40.4393465,-3.6425417999999996
8915,13112,8630,87.0,0,1.0,2,270000,3103,0,0,1,1,1,40.453729100000004,-3.65131
8916,13113,8629,133.0,1,1.0,3,440000,3308,0,0,1,1,1,40.453729100000004,-3.65131
8917,13114,8628,115.0,3,2.0,3,255000,2217,1,0,1,1,0,40.4266395,-3.6554955999999996
8918,13116,8626,61.0,1,1.0,5,250000,4098,0,0,1,1,0,40.45508960000001,-3.6619862000000003
8919,13117,8625,65.0,3,1.0,0,143000,2200,0,0,0,1,0,40.426521,-3.6373631
8920,13118,8624,89.0,3,1.0,4,238000,2674,0,0,1,1,1,40.4236838,-3.6551752
8921,13119,8623,91.0,2,2.0,7,370000,4066,0,0,1,1,1,40.456483500000004,-3.6593273999999996
8922,13121,8621,98.0,2,2.0,1,271000,2765,0,0,1,1,1,40.427252100000004,-3.6473833
8923,13122,8620,172.0,4,2.0,4,429000,2494,0,0,1,1,1,40.427252100000004,-3.6473833
8924,13123,8619,114.0,2,2.0,1,335000,2939,0,0,1,1,1,40.4364509,-3.6452873999999995
8925,13124,8618,60.0,2,1.0,1,175000,2917,1,0,1,1,0,40.4384864,-3.6548543
8926,13125,8617,50.0,0,1.0,5,230000,4600,0,0,1,1,0,40.45475769999999,-3.6606029
8927,13126,8616,95.0,4,2.0,2,240000,2526,0,0,1,1,0,40.4389646,-3.650126799999999
8928,13127,8615,58.0,2,1.0,1,132000,2276,0,0,0,1,0,40.4280179,-3.6420716
8929,13129,8613,235.0,5,3.0,1,1090000,4638,0,0,1,1,1,40.4583143,-3.6589046
8930,13130,8612,60.0,2,1.0,0,160000,2667,0,0,0,1,0,40.4245289,-3.6334968
8931,13131,8611,81.0,3,1.0,3,320000,3951,1,0,1,1,0,40.43306079999999,-3.6485857000000004
8932,13132,8610,95.0,3,1.0,1,229750,2418,0,0,0,1,0,40.4384864,-3.6548543
8933,13133,8609,53.0,2,1.0,1,225000,4245,0,0,1,1,0,40.4349415,-3.6588371
8934,13134,8608,90.0,3,1.0,4,260000,2889,0,0,1,1,0,40.4297516,-3.6400247
8935,13135,8607,110.0,4,2.0,2,235000,2136,0,0,0,1,0,40.4351834,-3.6411144
8936,13136,8606,87.0,2,1.0,3,260000,2989,1,0,1,1,0,40.4393156,-3.6504027999999997
8937,13137,8605,100.0,4,2.0,1,298000,2980,0,0,1,1,0,40.430180799999995,-3.6479169000000002
8938,13138,8604,47.0,1,1.0,7,301700,6419,0,0,1,1,1,40.4704022,-3.6687272000000006
8939,13139,8603,97.0,2,2.0,1,330000,3402,0,0,1,1,0,40.4291971,-3.6457646
8940,13140,8602,152.0,4,3.0,8,650000,4276,0,0,1,1,1,40.47470879999999,-3.6681302000000002
8941,13141,8601,247.0,4,3.0,3,950000,3846,0,0,1,1,1,40.454262799999995,-3.6529345
8942,13142,8600,290.0,4,4.0,1,1099000,3790,0,0,1,1,1,40.446724700000004,-3.6487373999999995
8943,13143,8599,210.0,4,3.0,2,880000,4190,0,0,1,1,1,40.4680991,-3.6650455
8944,13144,8598,90.0,3,2.0,2,245000,2722,0,0,1,1,1,40.4324717,-3.6433915999999997
8945,13145,8597,60.0,2,1.0,3,131000,2183,1,0,0,1,0,40.4265849,-3.6426220999999996
8946,13146,8596,65.0,2,1.0,3,131000,2015,1,0,0,1,0,40.4265849,-3.6426220999999996
8947,13147,8595,60.0,1,1.0,1,218000,3633,0,0,1,1,0,40.43083060000001,-3.6529005
8948,13149,8593,90.0,3,2.0,1,360000,4000,0,0,1,1,1,40.426309499999995,-3.6297178999999997
8949,13150,8592,125.0,3,2.0,6,299000,2392,0,0,1,1,1,40.4401658,-3.6567068999999988
